Utility_Name,State,Year,Utility_ID,Revenue_Thousands,Sales_MWh,Customers,Price_Per_kWh
City of Andalusia,AL,2024,604.0,30043.0,320618.0,4675.0,0.0937034102888796
City of Anderson - (IN),IN,2024,636.0,93124.7,851967.0,33466.0,0.10930552474450302
City of Anoka,MN,2024,691.0,33948.0,258013.0,13004.0,0.1315747656125854
City of Athens - (AL),AL,2024,944.0,164870.0,1566998.0,59121.0,0.10521391858828154
City of Auburn - (IN),IN,2024,994.0,52791.4,349155.0,7940.0,0.15119760564792142
City of Austin - (MN),MN,2024,1009.0,39615.0,332575.0,12010.0,0.11911598887468992
City of Azusa,CA,2024,1050.0,43165.0,234019.0,17583.0,0.18445083518859579
City of Bartow - (FL),FL,2024,1300.0,32058.6,311543.0,13430.0,0.10290264907251968
City of Batavia - (IL),IL,2024,1325.0,45226.0,402521.0,11398.0,0.11235687082164657
City of Bay City - (MI),MI,2024,1366.0,50223.7,309427.0,20366.0,0.1623119507993808
City of Benton - (AR),AR,2024,1581.0,27041.0,283555.0,14756.0,0.09536421505528028
City of Benton - (KY),KY,2024,1582.0,8654.0,69834.0,2570.0,0.12392244465446631
City of Bentonville - (AR),AR,2024,1586.0,74036.0,735602.0,29024.0,0.1006468171647168
City of Berea Municipal Utility,KY,2024,49998.0,10154.1,122478.0,5359.0,0.0829055013961691
City of Bessemer Utilities,AL,2024,1640.0,34568.0,280320.0,11143.0,0.1233162100456621
City of Black River Falls,WI,2024,1776.0,6847.6,52737.0,2886.0,0.12984432182338776
City of Bluffton - (IN),IN,2024,1896.0,26185.0,284950.0,6054.0,0.0918933146165994
City of Boscobel - (WI),WI,2024,1997.0,3916.5,41965.0,1782.0,0.0933277731442869
City of Boulder City - (NV),NV,2024,2008.0,18085.0,160992.0,8074.0,0.11233477439872788
City of Bountiful,UT,2024,2010.0,34189.4,284022.0,17368.0,0.12037588637499913
City of Bowling Green - (KY),KY,2024,2056.0,90266.0,864213.0,32517.0,0.10444878750956073
City of Bowling Green - (OH),OH,2024,2054.0,62307.0,518193.0,14850.0,0.12023898431665422
City of Brenham - (TX),TX,2024,2194.0,24463.4,273210.0,7442.0,0.08954064638922442
City of Bristol - (TN),TN,2024,2247.0,93112.0,861447.0,34442.0,0.10808790326044435
City of Brookings - (SD),SD,2024,2285.0,30561.0,320992.0,12309.0,0.0952079802611903
City of Brownsville,TN,2024,2411.0,17588.0,182629.0,5421.0,0.0963045299486938
City of Bryan - (TX),TX,2024,2442.0,166295.0,1615655.0,68685.0,0.10292729574073672
City of Buford,GA,2024,2487.0,25782.1,214098.0,4060.0,0.1204219563003858
City of Burbank Water and Power,CA,2024,2507.0,173452.0,942640.0,53155.0,0.18400661970635662
City of Burlington Electric - (VT),VT,2024,2548.0,55687.6,322587.0,21842.0,0.17262815922526326
City of Calhoun - (GA),GA,2024,2812.0,38291.6,360612.0,6254.0,0.10618504098587955
City of Cartersville - (GA),GA,2024,3108.0,60642.5,579647.0,8184.0,0.10461970820171587
City of Carthage - (MO),MO,2024,3113.0,32085.0,279963.0,8251.0,0.11460442987109011
City of Celina - (OH),OH,2024,3216.0,23498.0,256162.0,8468.0,0.09173101396772355
City of Centralia - (WA),WA,2024,3295.0,26250.6,260578.0,10759.0,0.10073989362110385
City of Chanute,KS,2024,3355.0,25095.0,279157.0,5567.0,0.08989565011803394
City of Chaska - (MN),MN,2024,3400.0,57096.6,420810.0,12108.0,0.13568261210522564
City of Chattanooga - (TN),GA,2024,3408.0,26151.0,239885.0,11434.0,0.10901473622777581
City of Chattanooga - (TN),TN,2024,3408.0,604249.0,5563882.0,189171.0,0.10860205158916023
City of Chickamauga,GA,2024,3475.0,2770.0,21692.0,973.0,0.12769684676378387
City of Chicopee - (MA),MA,2024,3477.0,68902.8,437837.0,26052.0,0.15737089373442628
City of Claremore,OK,2024,3647.0,33497.0,283448.0,13327.0,0.1181768790042618
City of Clarksville - (TN),TN,2024,3704.0,204480.0,1666439.0,85314.0,0.12270476147041685
City of Cleveland - (OH),OH,2024,3762.0,193423.1,1545537.0,73666.0,0.12514944643835768
City of Cleveland - (TN),TN,2024,3758.0,111288.0,1019115.0,34348.0,0.10920062995834622
City of Clinton - (TN),TN,2024,3812.0,89460.0,805273.0,31346.0,0.1110927598466607
City of Coffeyville - (KS),KS,2024,3892.0,54133.4,797443.0,5740.0,0.06788372335075987
City of College Park - (GA),GA,2024,3939.0,48407.6,553451.0,8932.0,0.08746501496970825
City of College Station - (TX),TX,2024,3940.0,129388.0,936424.0,47049.0,0.13817245179534057
City of Colorado Springs - (CO),CO,2024,3989.0,515877.0,4647455.0,260682.0,0.11100204305367131
City of Colton - (CA),CA,2024,4003.0,83032.5,334002.0,20064.0,0.24859881078556414
City of Columbia - (MO),MO,2024,4045.0,137747.0,1151693.0,53276.0,0.11960392222580149
City of Columbus - (MS),MS,2024,4068.0,40437.0,362839.0,12568.0,0.11144612348727673
City of Columbus - (OH),OH,2024,4065.0,93155.4,856871.0,19521.0,0.10871578102188077
City of Columbus - (WI),WI,2024,4073.0,7769.6,75305.0,2906.0,0.10317508797556603
City of Concord - (NC),NC,2024,4150.0,101528.7,936586.0,34243.0,0.10840296566465867
City of Cookeville - (TN),TN,2024,4294.0,59300.0,557496.0,19787.0,0.10636847618637622
City of Corona - (CA),CA,2024,4390.0,15073.5,135402.0,2773.0,0.11132405725173926
City of Courtland,AL,2024,40364.0,3094.0,28780.0,763.0,0.10750521195274496
City of Covington - (GA),GA,2024,4433.0,55903.9,472002.0,14475.0,0.11843996423743967
City of Covington - (TN),TN,2024,4437.0,21345.0,222161.0,4713.0,0.09607896975616782
City of Crystal Falls,MI,2024,4604.0,2773.6,16335.0,1603.0,0.16979491888582798
City of Cuba City,WI,2024,4607.0,1941.8,17674.0,1132.0,0.1098676021274188
City of Cuyahoga Falls - (OH),OH,2024,4683.0,48505.0,391720.0,26783.0,0.12382569182068824
City of Danville - (VA),VA,2024,4794.0,115356.8,970181.0,42984.0,0.11890234914928245
City of Dayton - (TN),TN,2024,4920.0,31661.0,299256.0,11414.0,0.1057990483064667
City of Denton - (TX),TX,2024,5063.0,198806.0,2562612.0,66609.0,0.07757943847917671
City of Dickson,TN,2024,5148.0,95830.0,848035.0,38982.0,0.11300241145707429
City of Dothan - (AL),AL,2024,5309.0,95972.0,947689.0,32175.0,0.10126950930104707
City of Douglas,GA,2024,5325.0,32622.4,384981.0,5932.0,0.08473768835345122
City of Dover - (DE),DE,2024,5335.0,87954.0,714884.0,25126.0,0.12303254793784726
City of Dover - (OH),OH,2024,5336.0,25272.0,190599.0,6893.0,0.13259251097854657
City of Dyersburg,TN,2024,5509.0,37970.0,372946.0,12075.0,0.10181098604087455
City of Eagle River - (WI),WI,2024,5551.0,3545.7,29100.0,1587.0,0.12184536082474226
City of East Point - (GA),GA,2024,5582.0,44570.9,437258.0,17872.0,0.10193272621655865
City of Edmond - (OK),OK,2024,5661.0,100468.3,926377.0,44461.0,0.10845293007058682
City of Elizabeth City - (NC),NC,2024,5760.0,32331.0,304223.0,13496.0,0.10627401610003188
City of Elizabethton - (TN),TN,2024,5763.0,58802.0,512889.0,27053.0,0.11464858868098166
City of Elk River,MN,2024,5773.0,42534.0,316756.0,13466.0,0.13428001363825784
City of Ellensburg - (WA),WA,2024,6149.0,19837.0,224518.0,10178.0,0.08835371774200733
City of Etowah,TN,2024,6008.0,16744.0,160781.0,5360.0,0.10414165852930383
City of Eugene - (OR),OR,2024,6022.0,236833.0,2275859.0,99939.0,0.10406312517603243
City of Evansville,WI,2024,6043.0,9367.7,65059.0,4467.0,0.14398776495181298
City of Farmington - (MO),MO,2024,6205.0,18124.5,193100.0,8400.0,0.09386069394096323
City of Farmington - (NM),NM,2024,6204.0,94745.0,915229.0,45107.0,0.10352053966821419
City of Fayetteville,TN,2024,6234.0,53058.0,474795.0,19465.0,0.11174928126875809
City of Florence - (AL),AL,2024,6422.0,134149.0,1185047.0,52289.0,0.11320141732775156
City of Floresville,TX,2024,6427.0,48764.0,388251.0,17915.0,0.12559916136725985
City of Forest Grove,OR,2024,6582.0,23593.0,263918.0,11316.0,0.0893951909305163
City of Fort Collins - (CO),CO,2024,6604.0,163202.6,1459862.0,79990.0,0.11179316949136289
City of Fort Morgan,CO,2024,6610.0,23396.7,269576.0,7134.0,0.08679073804789744
City of Fountain,CO,2024,6638.0,30378.0,233420.0,18290.0,0.13014308970953645
City of Frankfort - (IN),IN,2024,6707.0,36790.0,365210.0,9472.0,0.10073656252567016
City of Frankfort - (KY),KY,2024,6708.0,65198.0,662189.0,21968.0,0.09845829513930313
City of Franklin - (KY),KY,2024,6718.0,20322.0,224632.0,5864.0,0.0904679653833826
City of Fremont - (NE),NE,2024,6779.0,51048.3,507915.0,16622.0,0.10050559640884794
City of Fulton - (KY),KY,2024,6840.0,5984.0,51222.0,1613.0,0.1168248018429581
City of Gaffney - (SC),SC,2024,6894.0,28458.0,218205.0,7665.0,0.13041864301917921
City of Gallatin - (TN),TN,2024,6923.0,78189.0,796320.0,26963.0,0.09818791440626884
City of Garden City,KS,2024,6941.0,36348.0,314406.0,11974.0,0.11560848075418408
City of Garland - (TX),TX,2024,6958.0,243962.0,2038283.0,76337.0,0.11968995473150686
City of Gastonia - (NC),NC,2024,7027.0,79276.5,722233.0,31336.0,0.109765823494634
City of Geneva- (IL),IL,2024,7096.0,32850.0,361964.0,10287.0,0.09075488170094263
City of Georgetown - (TX),TX,2024,7129.0,97706.2,790938.0,33066.0,0.1235320594028862
City of Gillette - (WY),WY,2024,7222.0,37454.0,338382.0,16729.0,0.11068555656033713
City of Gladstone,MI,2024,7265.0,4137.2,28310.0,2687.0,0.14613917343694807
City of Glasgow - (KY),KY,2024,7270.0,25894.0,213775.0,7618.0,0.1211273535259034
City of Glendale - (CA),CA,2024,7294.0,278253.9,982406.0,90990.0,0.28323717485438815
City of Grand Haven - (MI),MI,2024,7483.0,36218.7,272344.0,15117.0,0.13298879358458418
City of Grand Island - (NE),NE,2024,40606.0,70227.0,718621.0,27425.0,0.09772466988857827
City of Greeneville - (TN),TN,2024,7625.0,114588.0,1098946.0,40569.0,0.10427081949431546
City of Greenfield - (IN),IN,2024,7627.0,42432.0,358310.0,13055.0,0.11842259495967179
City of Greenville - (TX),TX,2024,7634.0,63847.0,541281.0,17439.0,0.11795536883799727
City of Griffin - (GA),GA,2024,7679.0,57874.4,412778.0,16007.0,0.1402070846799006
City of Hamilton - (OH),OH,2024,7977.0,81463.0,688318.0,29891.0,0.11835082040568458
City of Hannibal - (MO),MO,2024,8055.0,24443.2,223676.0,8798.0,0.10927949355317514
City of Harriman - (TN),TN,2024,8147.0,29575.0,256213.0,11322.0,0.11543130130009016
City of Harrisonburg - (VA),VA,2024,8198.0,69351.0,688739.0,21705.0,0.10069271523755734
City of Hartselle,AL,2024,8226.0,16523.0,151846.0,5755.0,0.10881419332745018
City of Hastings - (NE),NE,2024,8245.0,38191.0,418277.0,14083.0,0.09130552241696292
City of Hickman,KY,2024,8548.0,2415.0,15989.0,1053.0,0.1510413409218838
City of Holland,MI,2024,8723.0,103412.5,1131394.0,31457.0,0.09140272972987305
City of Holly Springs,MS,2024,8748.0,17538.0,137809.0,12012.0,0.1272630960242074
City of Holyoke - (MA),MA,2024,8774.0,57150.0,381807.0,17966.0,0.149682955000825
City of Homestead - (FL),FL,2024,8795.0,69835.3,637325.0,28795.0,0.10957564821715765
City of Hope - (AR),AR,2024,8840.0,23945.0,218254.0,6882.0,0.10971162040558248
City of Hopkinsville,KY,2024,8846.0,39697.0,389472.0,12865.0,0.10192517048722373
City of Humboldt,TN,2024,9023.0,17898.0,209291.0,4585.0,0.08551729410246976
City of Huntsville - (AL),AL,2024,9094.0,592072.0,5414760.0,220576.0,0.10934408911937002
City of Idaho Falls - (ID),ID,2024,9187.0,61951.8,764135.0,32782.0,0.0810744174785869
City of Independence - (IA),IA,2024,9230.0,7702.4,72990.0,3193.0,0.10552678449102616
City of Independence - (MO),MO,2024,9231.0,150219.4,992995.0,58789.0,0.15127911016671786
City of Jackson - (TN),TN,2024,9612.0,155490.0,1646901.0,38719.0,0.09441368971176774
City of Jasper - (IN),IN,2024,9667.0,30329.6,277274.0,7899.0,0.10938494052814184
City of Jellico,KY,2024,9697.0,3777.0,28051.0,2121.0,0.13464760614594845
City of Jellico,TN,2024,9697.0,10947.0,145200.0,2290.0,0.07539256198347108
City of Kansas City - (KS),KS,2024,9996.0,267090.0,2153199.0,68637.0,0.1240433420227299
City of Kaukauna,WI,2024,10056.0,56270.3,614210.0,16612.0,0.09161410592468375
City of Kinston - (NC),NC,2024,10345.0,45512.0,423591.0,12002.0,0.10744326484745899
City of Kirkwood - (MO),MO,2024,10370.0,26641.0,186523.0,10313.0,0.14282957061595622
City of La Grange - (GA),GA,2024,10585.0,52018.0,516336.0,14312.0,0.10074447646493756
City of LaFollette,TN,2024,10579.0,55436.0,440763.0,23354.0,0.12577280760862414
City of Lafayette - (LA),LA,2024,9096.0,182464.0,1976608.0,72343.0,0.09231167737862034
City of Lake Crystal - (MN),MN,2024,10596.0,3094.2,15976.0,1249.0,0.1936780170255383
City of Lake Worth Beach - (FL),FL,2024,10620.0,62083.9,479378.0,27842.0,0.12950928077633933
City of Lakeland - (FL),FL,2024,10623.0,332753.0,3321409.0,136543.0,0.10018428925796251
City of Lansing - (MI),MI,2024,10704.0,332469.0,2012805.0,99649.0,0.1651769545485032
City of Lawrenceburg,TN,2024,10799.0,59356.0,487965.0,21838.0,0.1216398717121105
City of Lawrenceville - (GA),GA,2024,10800.0,43928.6,338347.0,12613.0,0.12983298211599334
City of Lebanon - (IN),IN,2024,9613.0,28561.1,247947.0,9562.0,0.1151903430975168
City of Lebanon - (MO),MO,2024,10832.0,24194.0,250483.0,7490.0,0.09658938929987265
City of Lebanon - (OH),OH,2024,10830.0,29743.0,337385.0,9824.0,0.08815744624094136
City of Leesburg - (FL),FL,2024,10868.0,63524.0,511239.0,28899.0,0.12425499619551716
City of Lenoir - (TN),TN,2024,10906.0,209482.0,1874592.0,77358.0,0.11174804970895
City of Lewisburg - (TN),TN,2024,10960.0,29090.0,318201.0,6662.0,0.0914202029534791
City of Lexington - (NC),NC,2024,10966.0,46247.2,392529.0,20323.0,0.11781855608120673
City of Lexington - (NE),NE,2024,10967.0,19212.7,236962.0,4614.0,0.08107924477342358
City of Lexington - (TN),TN,2024,10968.0,51310.0,426452.0,23584.0,0.1203183476686708
City of Lodi - (CA),CA,2024,11124.0,90251.2,459052.0,25939.0,0.19660343490497809
City of Lodi - (WI),WI,2024,11125.0,3343.0,26695.0,1801.0,0.12522944371605169
City of Logan - (UT),UT,2024,11135.0,47814.3,427767.0,21774.0,0.11177650449894452
City of Logansport - (IN),IN,2024,11142.0,36374.0,413399.0,12885.0,0.08798763422262754
City of Longmont,CO,2024,11187.0,91562.3,817331.0,43741.0,0.11202597234168288
City of Loveland - (CO),CO,2024,11256.0,86873.0,708379.0,42375.0,0.12263632885785716
City of Lubbock - (TX),TX,2024,11292.0,69586.0,590007.0,5614.0,0.11794097358166937
City of Lumberton - (NC),NC,2024,11318.0,31505.0,243267.0,11848.0,0.12950790694997677
City of Macon - (MS),MS,2024,11458.0,3060.0,22653.0,1181.0,0.1350814461660707
City of Madison - (SD),SD,2024,11475.0,9772.0,94897.0,3322.0,0.10297480426146242
City of Manassas - (VA),VA,2024,11560.0,42034.0,394352.0,16624.0,0.10659005152756929
City of Maquoketa - (IA),IA,2024,11611.0,7982.4,67382.0,3416.0,0.11846487192425276
City of Marietta - (GA),GA,2024,11646.0,115524.9,969043.0,42506.0,0.11921545277144564
City of Marquette - (MI),MI,2024,11701.0,40964.6,257698.0,17166.0,0.15896359304301935
City of Marshall - (MN),MN,2024,11731.0,35882.9,517480.0,6925.0,0.06934161706732628
City of Marshfield - (WI),WI,2024,11740.0,33063.0,356474.0,13966.0,0.09275010239175929
City of Mayfield Plant Board,KY,2024,11871.0,15388.0,123017.0,5216.0,0.12508840241592625
City of McMinnville - (OR),OR,2024,12187.0,42209.0,726199.0,20232.0,0.05812318661964558
City of McPherson - (KS),KS,2024,12208.0,66101.7,1146361.0,8988.0,0.05766220239523152
City of Memphis - (TN),TN,2024,12293.0,1477600.3,12944365.0,423338.0,0.1141500799768857
City of Menasha - (WI),WI,2024,12298.0,38485.8,475451.0,9469.0,0.08094588085838499
City of Mesa - (AZ),AZ,2024,12351.0,50315.2,326132.0,18101.0,0.15427863564446298
City of Milan - (TN),TN,2024,12532.0,21349.0,179983.0,8534.0,0.11861675824939022
City of Milford - (DE),DE,2024,12540.0,32491.6,238637.0,8740.0,0.13615491311070788
City of Mishawaka,IN,2024,12674.0,57323.4,536212.0,28872.0,0.10690435872378835
City of Monett - (MO),MO,2024,12782.0,25870.0,219682.0,4887.0,0.11776112744785645
City of Monroe - (NC),NC,2024,12801.0,62376.3,722901.0,12905.0,0.08628608896653898
City of Moorhead - (MN),MN,2024,12894.0,41360.9,407999.0,20404.0,0.1013750033701063
City of Moreno Valley - (CA),CA,2024,55787.0,63579.0,225498.0,8944.0,0.2819492855812468
City of Morganton - (NC),NC,2024,12944.0,25010.0,297150.0,8868.0,0.08416624600370183
City of Morristown - (TN),TN,2024,12988.0,87226.0,924127.0,16509.0,0.09438745973226624
City of Mt Pleasant - (TN),TN,2024,13039.0,16115.0,143925.0,4294.0,0.11196803890915408
City of Murray - (KY),KY,2024,13138.0,27100.0,253778.0,7938.0,0.10678624624671958
City of Murray - (UT),UT,2024,13137.0,34409.0,394032.0,20240.0,0.08732539489178544
City of Muscle Shoals,AL,2024,13144.0,33917.0,317861.0,9000.0,0.10670387370580223
City of Naperville - (IL),IL,2024,13208.0,142199.8,1212099.0,62990.0,0.11731698483374707
City of Natchitoches,LA,2024,13228.0,21179.0,269986.0,8481.0,0.07844480824931663
City of Negaunee,MI,2024,13352.0,4009.6,21002.0,2263.0,0.1909151509380059
City of New Albany - (MS),MS,2024,13412.0,34716.0,325051.0,11321.0,0.10680170188678084
City of New Bern - (NC),NC,2024,13416.0,54322.4,463921.0,24952.0,0.11709407420659983
City of New Braunfels - (TX),TX,2024,13418.0,201749.3,1745413.0,60463.0,0.11558828770038952
City of New Holstein - (WI),WI,2024,13448.0,5045.0,40605.0,2716.0,0.12424578253909617
City of New Richmond,WI,2024,13481.0,11223.6,106477.0,5705.0,0.105408679808785
City of Newark - (DE),DE,2024,13519.0,61656.3,422658.0,13439.0,0.14587751799327117
City of Newbern,TN,2024,13437.0,9161.0,100450.0,1836.0,0.09119960179193629
City of Newport - (TN),TN,2024,13550.0,63095.0,528647.0,23484.0,0.11935185482940412
City of Niles - (OH),OH,2024,13602.0,19868.0,236942.0,12815.0,0.08385174430873378
City of North Little Rock - (AR),AR,2024,13718.0,100798.0,891307.0,40137.0,0.11309010251237789
City of North Platte,NE,2024,13725.0,29214.0,286203.0,14114.0,0.10207440173583086
City of Norway,MI,2024,13826.0,3608.1,21922.0,2257.0,0.16458808502873826
City of Norwich - (CT),CT,2024,13831.0,60001.6,279706.0,20898.0,0.21451667107605843
City of Norwood - (MA),MA,2024,13839.0,55889.6,319571.0,15794.0,0.17488946118389967
City of Oak Ridge,TN,2024,13933.0,59228.0,489721.0,17831.0,0.12094233247093754
City of Ocala,FL,2024,13955.0,148263.1,1361540.0,57035.0,0.10889367921618168
City of Okolona,MS,2024,14078.0,11274.0,85662.0,5390.0,0.13161028227218605
City of Opelika - (AL),AL,2024,14146.0,49652.0,411071.0,15933.0,0.12078692002111557
City of Orangeburg - (SC),SC,2024,14164.0,93814.8,746727.0,24461.0,0.12563466969856454
City of Orrville - (OH),OH,2024,14194.0,30421.0,299090.0,7114.0,0.10171185930656325
City of Owatonna - (MN),MN,2024,14246.0,45311.2,381501.0,12489.0,0.11877085512226704
City of Owensboro - (KY),KY,2024,14268.0,81954.0,752981.0,26556.0,0.10883939966612703
City of Oxford - (MS),MS,2024,14275.0,25563.0,223060.0,10466.0,0.11460145252398458
City of Paducah - (KY),KY,2024,14371.0,76925.8,524909.0,22762.0,0.1465507354608132
City of Painesville,OH,2024,14381.0,24731.0,218529.0,12614.0,0.11317033437209707
City of Palo Alto - (CA),CA,2024,14401.0,159576.0,892257.0,29833.0,0.1788453326788134
City of Paris - (TN),TN,2024,14455.0,56353.0,563197.0,22824.0,0.1000591267354052
City of Pasadena - (CA),CA,2024,14534.0,245140.2,1009506.0,67059.0,0.24283184052397908
City of Peabody - (MA),MA,2024,14605.0,75458.5,469249.0,27086.0,0.16080694897591682
City of Peru - (IL),IL,2024,14840.0,26101.0,236004.0,6161.0,0.11059558312570973
City of Peru - (IN),IN,2024,14839.0,29400.0,229910.0,10591.0,0.1278761254403897
City of Philadelphia - (MS),MS,2024,14947.0,12388.0,105620.0,3839.0,0.11728839234993373
City of Pierre - (SD),SD,2024,15040.0,14874.0,159258.0,7327.0,0.09339562219794297
City of Piqua - (OH),OH,2024,15095.0,30981.9,281641.0,10943.0,0.11000493536097372
City of Plattsburgh - (NY),NY,2024,15145.0,21420.0,518079.0,10173.0,0.0413450458327784
City of Plymouth - (WI),WI,2024,15159.0,24347.9,259071.0,8768.0,0.09398157261908899
City of Ponca City - (OK),OK,2024,15202.0,37291.0,345977.0,15876.0,0.10778462152108377
City of Poplar Bluff - (MO),MO,2024,15229.0,34110.6,327336.0,9611.0,0.1042066867072366
City of Port Angeles - (WA),WA,2024,15231.0,24907.0,345782.0,11028.0,0.07203093278423978
City of Preston,IA,2024,15349.0,970.4,7139.0,622.0,0.13592940187701358
City of Pulaski - (TN),TN,2024,15507.0,50759.0,430278.0,15323.0,0.117967918415536
City of Redding - (CA),CA,2024,15783.0,136890.0,764596.0,44465.0,0.17903572605663645
City of Richland - (WA),WA,2024,15979.0,75414.0,957871.0,27563.0,0.0787308520667188
City of Richland Center - (WI),WI,2024,15978.0,9942.6,107951.0,2939.0,0.09210289853729933
City of Richmond - (IN),IN,2024,15989.0,96878.0,873053.0,21328.0,0.11096462643161412
City of Ripley - (TN),TN,2024,27222.0,18665.0,154326.0,6663.0,0.12094527169757527
City of River Falls,WI,2024,16082.0,15320.9,128213.0,7504.0,0.11949568296506594
City of Riverside - (CA),CA,2024,16088.0,376296.0,2141863.0,113373.0,0.1756863067339041
City of Rock Hill - (SC),SC,2024,16195.0,105582.0,851823.0,40379.0,0.12394828503104519
City of Rockwood - (TN),TN,2024,16223.0,36357.0,288207.0,15435.0,0.12614891380153848
City of Rocky Mount - (NC),NC,2024,16226.0,77186.0,749986.0,29188.0,0.10291658777630516
City of Rolla - (MO),MO,2024,16259.0,27494.0,300630.0,9633.0,0.09145461198150551
City of Roseville - (CA),CA,2024,16295.0,200833.6,1181965.0,70475.0,0.16991501440397982
City of Russellville - (AL),AL,2024,16458.0,16851.0,138427.0,5096.0,0.12173203204577142
City of Russellville - (KY),KY,2024,16459.0,13200.0,116579.0,4174.0,0.11322793985194589
City of Ruston - (LA),LA,2024,16463.0,14332.0,297397.0,11857.0,0.04819147469544077
City of Salem - (VA),VA,2024,16558.0,49003.8,342911.0,13519.0,0.14290530195881732
City of San Antonio - (TX),TX,2024,16604.0,2799182.0,25254756.0,962272.0,0.1108378160533406
City of San Marcos - (TX),TX,2024,28978.0,71322.0,645258.0,26024.0,0.11053253117357709
City of Sandersville - (GA),GA,2024,16637.0,73251.9,1570000.0,2835.0,0.04665726114649681
City of Santa Clara - (CA),CA,2024,16655.0,724477.2,4700784.0,59389.0,0.1541183768494787
City of Scottsboro - (AL),AL,2024,16829.0,33876.0,317058.0,8737.0,0.10684480442064229
City of Seattle - (WA),WA,2024,16868.0,1129433.0,9042276.0,512498.0,0.12490583123098653
City of Seguin - (TX),TX,2024,16900.0,33681.0,353465.0,9970.0,0.09528807661296027
City of Shasta Lake - (CA),CA,2024,17896.0,33960.3,194439.0,4597.0,0.17465786184870322
City of Shelbyville - (TN),TN,2024,17047.0,37082.0,358813.0,11746.0,0.1033463113097909
City of Sikeston - (MO),MO,2024,17177.0,30631.6,350213.0,8749.0,0.08746562806063737
City of Siloam Springs - (AR),AR,2024,17184.0,29047.0,306374.0,9787.0,0.09480895898477025
City of Smithville - (TN),TN,2024,17452.0,11241.0,112203.0,3051.0,0.10018448704580092
City of South Sioux City,NE,2024,17577.0,20703.3,231691.0,6223.0,0.08935737685106455
City of Sparta,TN,2024,17740.0,12842.0,123067.0,3092.0,0.10434966319159482
City of Springfield - (IL),IL,2024,17828.0,186945.7,1468493.0,71179.0,0.12730445429430035
City of Springfield - (OR),OR,2024,17839.0,56824.9,723508.0,33147.0,0.07854080397175982
City of Springfield - (TN),TN,2024,17829.0,26809.0,288207.0,9144.0,0.0930199474683127
City of Springville - (UT),UT,2024,17845.0,33322.4,294571.0,12366.0,0.1131217940666257
City of St Charles - (IL),IL,2024,17860.0,60236.0,473681.0,16461.0,0.12716575079008868
City of St George,UT,2024,17874.0,76170.5,716819.0,33533.0,0.10626183178738287
City of Starkville,MS,2024,18006.0,46498.0,435925.0,14395.0,0.10666513735160865
City of Statesville - (NC),NC,2024,18022.0,45324.0,439931.0,14805.0,0.10302524714102894
City of Stoughton - (WI),WI,2024,18181.0,15817.6,139990.0,9443.0,0.1129909279234231
City of Sturgeon Bay - (WI),WI,2024,18249.0,16253.8,147190.0,9629.0,0.1104273388137781
City of Sturgis - (MI),MI,2024,18252.0,26039.0,205082.0,7173.0,0.12696872470523984
City of Sweetwater,TN,2024,18384.0,28021.0,249322.0,9870.0,0.11238879842131862
City of Sylvania - (GA),GA,2024,18397.0,37511.1,822930.0,2376.0,0.04558237031096205
City of Tacoma - (WA),WA,2024,18429.0,405383.9,4364464.0,203185.0,0.09288286030082961
City of Tallahassee - (FL),FL,2024,18445.0,319082.1,2785584.0,120220.0,0.11454764961315113
City of Tarrant,AL,2024,18472.0,8421.0,64279.0,2692.0,0.1310070162883679
City of Taunton,MA,2024,18488.0,125020.0,596200.0,40690.0,0.20969473331096947
City of Thomasville - (GA),GA,2024,18848.0,59656.4,496012.0,16582.0,0.12027209019136634
City of Traverse City - (MI),MI,2024,19125.0,35739.0,336754.0,13146.0,0.10612791533285425
City of Trenton - (TN),TN,2024,19149.0,7318.0,61096.0,2463.0,0.11977870891711405
City of Troy - (AL),AL,2024,19225.0,33312.9,456962.0,9501.0,0.07290081013300888
City of Tupelo - (MS),MS,2024,19273.0,57603.0,582437.0,15645.0,0.09889996686336891
City of Tuscumbia,AL,2024,19307.0,11633.0,94728.0,4984.0,0.12280423950679842
City of Union City,TN,2024,19430.0,28797.0,310097.0,6483.0,0.09286449078836623
City of Vernon,CA,2024,19798.0,194339.1,1035075.0,1744.0,0.18775364104050432
City of Vineland - (NJ),NJ,2024,19856.0,115311.7,707739.0,25905.0,0.16292969583419875
City of Volga - (SD),SD,2024,19896.0,5984.6,64849.0,1266.0,0.09228515474409783
City of Wadsworth - (OH),OH,2024,19951.0,28586.0,273649.0,13813.0,0.1044622856286703
City of Washington - (GA),GA,2024,20140.0,39737.2,766204.0,2230.0,0.05186242828280718
City of Washington - (NC),NC,2024,20142.0,33607.4,262507.0,14282.0,0.12802477648215096
City of Water Valley - (MS),MS,2024,20176.0,6329.0,63140.0,2079.0,0.10023756731073805
City of West Memphis - (AR),AR,2024,20382.0,35543.0,364515.0,11900.0,0.09750764714757966
City of West Point - (MS),MS,2024,20394.0,12595.0,113755.0,3840.0,0.1107204078941585
City of Westby,WI,2024,20434.0,2657.8,24521.0,1275.0,0.10838872802903635
City of Westerville - (OH),OH,2024,20477.0,55643.0,450043.0,17966.0,0.12363929668942746
City of Westfield - (MA),MA,2024,20481.0,64837.0,352210.0,18344.0,0.18408619857471395
City of Wilson - (NC),NC,2024,20785.0,120277.1,1121522.0,36751.0,0.1072445302009234
